0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.034185982300902008,0.8575966600108913,0.81304459722783928
2,2,0,0,0,2,0,1,0,0,0,0,0,2,0,1,2,1,0,0,1,0,0,0,0.034905095192794888,0.49446360500998365,0.58498474208610607
2,0,2,2,0,2,1,2,2,0,2,1,2,0,1,2,0,2,2,0,1,0,0,1,0.06089034884304155,0.27346160827736432,0.17382992021765506
0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,1,2,1,1,0,0.050723521828288876,0.44182247231802507,0.44542078752895325
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.034185982300902008,0.91541114539843893,0.88440751498216841
0,2,0,2,1,2,2,2,0,1,2,2,0,2,2,0,2,2,2,1,2,0,2,2,0.049663951024025405,0.40388455255037214,0.41619912496782968
0,1,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0.04844641348161044,0.73724813940824108,0.67437773447553218
2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,0,1,1,0,0,1,0.048990657160240376,0.50562715556362314,0.50628331923967795
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.034185982300902008,0.91541114539843893,0.88440751498216841
0,0,1,1,0,1,1,0,1,0,1,0,1,2,0,1,2,0,2,0,1,0,2,0,0.064284829455473216,0.34053367217280811,0.39743372918121989
1,1,2,1,1,1,1,1,1,0,1,0,1,1,1,2,1,2,1,0,2,1,1,1,0.037116196799232774,0.56761662733708473,0.65134747601014742
0,1,2,2,1,0,0,0,2,0,2,0,2,1,0,0,1,0,1,0,0,1,2,0,0.055684338678623678,0.34861136322381558,0.43193499761020626
1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,2,1,2,2,1,0,0,0,1,0.035391179146612474,0.38300962062080235,0.437611676899886
2,2,0,0,2,2,1,0,0,1,0,1,0,2,1,0,2,0,2,2,1,0,0,1,0.071165613222335167,0.24006171719005265,0.086289937130041544
1,0,1,2,0,2,0,2,2,1,2,0,1,1,2,2,0,2,1,1,0,1,2,0,0.054322067927722567,0.16073697585768743,0.089525350196698411
0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0.047516344507178385,0.76856053730259577,0.71012169565057537
0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,1,2,0,0,2,2,0,0,2,0.051213717812244354,0.42112906153566892,0.40182359645575205
2,0,1,1,0,1,1,1,1,0,1,1,1,1,1,2,0,1,1,0,0,1,2,1,0.047643029604472531,0.46877836267925216,0.46635538071252619
2,0,2,0,0,2,0,2,2,0,0,0,1,2,2,0,0,1,2,0,2,2,1,0,0.042162114521762467,0.40488291886004718,0.38826427442185374
1,2,0,1,0,1,1,0,0,2,0,1,0,1,1,0,2,0,1,2,1,0,0,0,0.061004463698741643,0.3923579597023053,0.29520202948637819
2,1,2,2,1,2,1,2,0,1,0,1,0,0,1,0,1,0,0,1,1,2,2,1,0.050293180735268055,0.13595933926302414,0.18504356777822714
2,2,1,0,2,1,0,1,0,2,1,1,2,2,1,2,2,1,1,0,0,2,0,0,0.062977939009353473,0.10110727899800327,0.12524725173719622
2,1,0,1,1,2,0,0,1,1,1,2,0,2,0,0,1,0,1,1,0,2,1,2,0.061490820183601982,0.083953530586313302,0.034685098716864593
2,1,0,2,1,1,1,1,1,1,1,1,0,1,1,0,1,0,2,1,1,0,2,1,0.051579509414477517,0.36195316754401891,0.52668112798264644
2,2,1,1,0,2,2,2,1,0,2,2,2,2,2,2,2,2,1,0,2,2,1,2,0.049663951024025405,0.58767471410419314,0.57662414059340417
0,1,1,0,1,0,1,1,2,1,0,2,0,0,2,1,0,0,0,1,1,1,1,1,0.059190781225317221,0.38355418406244329,0.26322291260708114
0,1,0,0,0,2,0,0,2,0,0,0,0,2,0,2,1,2,1,0,0,0,1,0,0.068229038256973226,0.5098021419495371,0.52287951762932461
1,1,1,0,2,1,1,2,1,1,2,0,1,1,1,1,1,1,0,1,2,1,1,2,0.055330189350166266,0.73035033581412234,0.74396117504320014
1,2,1,1,0,0,0,1,2,2,0,2,0,2,0,1,2,1,0,2,2,1,1,0,0.056424014452089111,0.18224723180250499,0.058090370969520938
2,0,2,2,0,2,2,1,1,2,1,2,2,2,2,2,2,2,1,0,0,1,2,0,0.049069782685693883,0.50553639499001635,0.45420052207801759
2,0,2,2,0,2,0,1,1,0,2,0,2,2,2,2,2,2,1,0,0,2,2,0,0.046398098856677679,0.50426574695952076,0.32818118313173278
0,0,1,2,0,0,0,1,2,0,0,1,1,0,1,0,1,2,2,0,0,1,2,0,0.052584961799548226,0.31521147213650391,0.34715982205228135
2,0,1,1,0,2,2,1,1,0,1,2,1,2,2,2,0,1,1,0,2,1,2,2,0.066801928467257007,0.38890905790524594,0.38292584286186993
1,1,0,0,1,0,2,0,0,1,0,2,0,1,0,0,1,0,0,1,2,1,0,2,0.075132103346942467,0.36767108368124884,0.24070737894775543
0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,2,0.05481789301502249,0.6736249773098566,0.65298724217802129
0,2,0,1,0,1,2,0,0,0,0,2,0,1,2,0,0,1,0,0,2,0,1,2,0.058046179143576508,0.40433835541840624,0.37565351667340713
1,1,0,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,0.040176639781133949,0.56507533127609366,0.58645538438913192
2,0,0,2,1,2,2,0,1,0,0,0,0,0,2,0,0,1,1,0,1,2,0,1,0.059140626897016574,0.3415320384824832,0.22616272657082981
2,0,0,0,0,0,1,2,2,1,2,2,1,0,1,2,0,1,0,1,1,2,0,2,0.058548634118054534,0.18560537302595753,0.1855141733151954
0,0,2,1,0,1,2,0,1,0,0,2,0,0,2,2,0,2,2,0,2,0,2,2,0.082488659911421944,0.33844617897985113,0.21380933122541271
0,1,0,0,2,0,2,2,0,1,0,0,2,0,2,2,1,0,2,1,2,2,2,2,0.061004463698741643,0.35677981484842985,0.29142247876760174
1,1,0,0,1,0,0,2,2,1,0,1,2,1,0,2,1,2,1,1,0,2,2,1,0.065999015824662846,0.061717190052641133,0.085334019633074742
1,1,1,2,1,2,1,2,2,1,0,1,2,2,1,1,1,0,2,1,1,1,2,0,0.04482939854833938,0.58885460156108183,0.56468252509283434
1,2,0,1,0,2,0,1,1,0,1,1,0,2,0,1,2,1,0,2,2,0,1,0,0.054555250746438341,0.22000363042294427,0.22139049229751093
0,0,2,2,0,1,1,0,2,0,0,1,1,2,1,2,2,1,2,0,0,0,0,0,0.05459211976533012,0.16618261027409692,0.17909481966248758
0,2,0,1,2,0,2,0,0,2,0,1,0,0,2,0,2,1,1,2,2,0,0,2,0.053238871592926694,0.51325104374659647,0.4674583624397956
0,0,2,2,1,1,1,1,1,0,2,0,0,0,2,0,0,2,2,0,1,2,1,1,0.050021276592516269,0.13369032492285352,0.26608331188646639
2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,0,2,1,0,2,2,0,1,1,0.039352765336041207,0.26375022690143402,0.41972866649509172
0,2,1,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,1,2,0,0,1,0,0.050909646796137645,0.55944817571247052,0.60516195448362076
0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,1,0.050462996959083468,0.35088037756398621,0.5218059487481157
0,1,0,2,1,2,1,2,2,1,0,2,2,2,1,0,1,2,2,1,1,0,0,1,0.068883550474359873,0.092757306226175354,0.089062097871245263
0,2,0,1,2,0,1,1,0,2,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0.066560354414439513,0.51624614267562174,0.4058090370969521
2,1,2,2,1,2,2,2,0,1,0,2,2,2,1,2,1,0,0,1,2,0,0,2,0.053665800059279005,0.3872753675803231,0.33044597227839256
2,0,2,0,0,0,2,1,0,0,1,2,0,0,2,0,2,2,1,0,0,2,2,0,0.036502118207622877,0.43764748593211111,0.46633332107798081
2,1,2,1,1,1,0,0,2,1,2,0,2,1,0,2,1,2,0,1,1,2,1,1,0.066215310434490138,0.25104374659647849,0.14927754696863854
0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0.057338348418043195,0.63886367761844254,0.66817897716827823
0,2,0,0,2,2,2,1,2,2,2,2,1,2,2,1,0,1,0,2,2,0,2,2,0.04722847937015439,0.38909057905245958,0.58347733372550459
1,0,1,1,0,2,1,1,1,0,1,1,1,2,2,1,0,2,2,0,1,1,1,1,0.04870312123234196,0.57024868397168271,0.54536563844258978
1,0,0,1,0,1,1,0,2,0,0,1,0,1,1,2,1,0,1,0,1,0,2,0,0.063439432693722805,0.18451624614267562,0.21402257435935146
0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,2,0.043828651253391825,0.7966963151207116,0.83911908526048751
0,1,2,2,1,0,0,0,1,1,2,0,2,2,0,2,1,2,2,1,0,0,0,1,0.055610273755991833,0.22318025049918316,0.3430199639692636
2,0,0,0,0,1,2,2,2,0,0,2,2,1,1,2,1,2,0,0,1,2,0,0,0.068568842682349113,0.31512071156289706,0.38335232912974743
2,2,1,1,1,2,2,2,1,1,1,1,0,2,2,2,2,0,0,1,2,1,1,2,0.043662174916498431,0.43946269740424759,0.46859075701312547
1,1,2,0,1,0,1,2,0,1,0,2,2,1,1,0,1,1,0,1,1,2,0,1,0.052938130986027843,0.15883100381194409,0.28188536343247911
0,1,0,1,0,0,1,0,1,1,0,2,2,1,2,2,2,2,2,1,0,0,2,0,0.058058728185309258,0.11009257578507896,0.13165189896687379
0,0,2,2,1,1,1,1,1,1,2,1,0,0,2,0,0,0,2,0,1,1,2,1,0.055255269495228049,0.15819567979669633,0.36943269973160781
0,1,0,0,1,0,2,2,0,1,0,2,0,2,2,1,1,0,1,1,0,0,1,1,0.068395217594946808,0.22463241967689235,0.16736644729585645
0,0,0,2,1,1,1,2,2,1,2,0,2,0,1,0,0,0,2,1,1,2,0,1,0.063162960159762666,0.22327101107278999,0.11886466414206405
0,1,2,0,1,0,1,0,0,1,0,0,2,0,1,0,0,2,0,1,1,0,0,1,0.039465766949625815,0.43701216191686332,0.48201036802823632
1,1,0,0,1,0,2,2,0,1,0,2,2,1,2,2,1,0,0,1,2,0,0,1,0.072493152278622436,0.095933926302414235,0.036067502481708889
0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,1,1,1,2,1,0,2,1,0,0.039871373021649094,0.25304047921582862,0.41152248244420753
1,0,1,1,0,2,0,2,2,0,1,1,1,2,1,1,2,1,1,0,0,2,2,0,0.058999649884763306,0.22617534942820838,0.049465053862274351
1,2,0,0,2,1,2,1,1,2,2,2,0,1,2,0,2,0,0,2,1,1,1,0,0.052620668335658302,0.11145398438918135,0.26773778447737051
1,0,1,1,1,1,2,1,1,1,1,2,1,1,2,0,1,0,1,1,1,1,1,1,0.049264359776734934,0.55953893628607732,0.57166807603220704
2,2,1,0,2,0,0,0,0,2,0,1,2,2,0,0,2,1,0,2,0,2,0,0,0.048846444904149661,0.34389181339626068,0.42721423581749329
1,1,0,0,1,1,1,0,0,2,0,1,0,1,1,2,2,0,0,1,1,0,0,1,0.030066959612977711,0.35823198402613904,0.48245156071914408
2,1,1,1,2,2,1,0,0,2,0,1,0,2,2,0,1,1,1,2,2,0,1,2,0.06705243086825205,0.060628063169359231,0.093900511048200297
1,1,0,0,2,0,1,1,1,2,0,2,0,1,0,1,1,0,0,2,0,1,0,2,0.057968013159621988,0.31212561263387184,0.31806316408691498
0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.025823599380846076,0.88310038119440915,0.93593882128019412
0,1,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0.065460794100210232,0.59747685605373024,0.47712048237067539
2,1,2,1,1,0,0,2,2,1,2,0,2,2,1,2,2,2,1,1,1,2,2,1,0.069176678071483755,0.43801052822653841,0.27262031692341632
2,1,1,2,1,2,0,1,1,0,1,0,1,2,0,1,1,1,1,1,0,1,1,0,0.083598895405564852,0.39635142494100561,0.32016618258024193
0,2,0,0,2,0,0,0,1,2,0,0,1,2,1,1,2,1,0,2,0,1,1,2,0.05389813288042318,0.20257760029043384,0.19874995404242804
1,1,2,0,1,1,0,0,0,1,2,1,2,1,0,2,1,2,0,1,1,1,0,1,0.056870671411573245,0.23525140678889089,0.36449134159344093
1,0,2,0,0,2,0,2,2,0,2,0,2,1,0,2,1,2,0,0,2,2,0,2,0.068906600509841168,0.3674895625340352,0.3192102650832751
0,0,0,2,0,0,2,0,0,0,1,2,0,0,2,1,1,1,0,0,0,0,0,2,0.026191308172807959,0.54410963877291707,0.5932423986175962
0,2,1,0,2,2,0,0,2,2,1,0,1,2,0,0,2,1,1,2,0,1,0,0,0.066480195629750688,0.26756217099292068,0.35431449685650207
1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,2,0,1,2,2,1,1,0.040276893120401051,0.50108912688328189,0.6091915143939115
2,1,2,0,1,2,1,2,2,1,2,1,2,1,2,1,1,2,0,1,0,2,2,1,0.045073411390155214,0.50381194409148666,0.5173793154160079
0,1,1,1,0,0,2,0,0,0,0,2,2,1,0,1,1,0,1,1,0,0,2,0,0.055931908243023125,0.27010346705391181,0.30555535129968014
2,1,0,0,1,2,0,2,0,1,0,0,2,1,1,0,1,0,0,1,1,0,0,1,0.077535939056682518,0.3370847703757488,0.2853193132100445
0,0,2,2,0,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,0.044694098057853848,0.39145035396623706,0.44997242545681826
1,0,1,1,0,1,0,1,2,0,1,1,1,1,1,1,2,1,2,2,0,1,2,0,0.051383072083959737,0.43428934470865854,0.28274568917974924
0,2,1,2,2,0,2,1,1,2,1,2,1,2,1,0,2,1,1,2,2,1,2,2,0.05517772132897282,0.1887819931021964,0.26303908231920292
1,2,0,0,1,2,2,1,1,2,1,0,1,2,2,0,2,0,0,2,2,1,0,0,0.063996040761042594,0.05454710473770194,0.15159380859590427
1,1,0,1,1,1,1,1,0,2,1,2,1,1,2,1,1,1,0,1,1,1,1,2,0.043482204148357455,0.4993646759847522,0.48795911614397586
1,0,2,0,0,0,0,1,1,0,2,1,2,0,0,2,0,2,2,0,2,1,2,0,0.065700698514197839,0.086222544926483929,0.25056068237802859
2,1,2,0,1,2,0,2,2,1,2,0,2,2,0,0,2,0,0,1,2,2,0,2,0.066560354414439513,0.40606280631693592,0.36008676789587851
0,1,1,2,2,2,1,1,2,1,0,1,1,2,2,1,2,0,2,2,1,1,2,1,0.036493741226075627,0.42593937193683062,0.38286701716974891
1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,0,0,2,2,1,2,2,0,2,0.040817509047469114,0.30023597749137776,0.44189859921320634
0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.034185982300902008,0.8575966600108913,0.81304459722783928
2,2,0,0,0,2,0,2,0,0,0,0,0,2,0,1,2,1,0,0,1,2,0,0,0.035050451899179783,0.45371210746051915,0.56168976800617665
2,0,2,2,0,2,1,2,2,0,2,1,2,0,1,2,0,2,2,0,1,0,0,0,0.062713922283639534,0.30894899255763297,0.2090297437405787
0,1,1,1,0,0,2,2,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0,0.049493104688993948,0.37919767652931569,0.39508070149637853
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.034185982300902008,0.91541114539843893,0.88440751498216841
0,2,0,0,1,2,2,2,0,1,2,2,0,2,0,0,2,2,0,1,2,0,2,2,0.049663951024025405,0.44490833182065709,0.35037317548439278
0,1,0,0,1,2,0,0,0,1,2,0,0,2,0,0,2,0,0,1,2,0,0,0,0.050709999940871518,0.6430386640043565,0.61278723482480979
2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2,0,1,1,0,0,2,0.060295868185628043,0.356689054274823,0.39514688040001472
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.034185982300902008,0.91541114539843893,0.88440751498216841
0,0,1,1,0,1,1,0,1,0,1,1,1,2,1,1,2,0,2,0,1,0,2,0,0.064284829455473216,0.42058449809402798,0.48031912937975663
1,1,2,1,1,1,1,1,1,0,1,0,1,1,1,2,1,2,1,0,1,1,1,1,0.034153238387016241,0.58604102377927025,0.68023089084157506
0,1,0,2,1,0,0,0,2,0,2,0,2,1,0,0,1,0,1,0,0,0,2,0,0.051416485460685002,0.57687420584498095,0.56311629104011174
1,1,0,2,1,0,1,0,2,1,1,1,0,1,0,2,1,2,2,1,0,0,0,1,0.055819691741137586,0.20148847340715192,0.30281260340453692
2,2,0,2,2,2,1,0,0,1,0,1,0,2,2,0,2,0,2,2,2,0,0,1,0.067997136268424102,0.29687783626792519,0.14471120261774331
1,0,1,2,0,2,0,1,2,1,2,0,1,1,2,2,0,2,1,1,0,1,2,0,0.058842499533077464,0.18887275367580322,0.065061215485863452
0,1,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0.047516344507178385,0.75104374659647843,0.69002536857972718
0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,2,2,0,0,2,0.051213717812244354,0.43329097839898351,0.408875326298761
2,0,1,1,0,1,1,1,1,0,1,1,2,1,1,2,0,2,1,0,0,1,2,1,0.053611055686538477,0.42221818841895081,0.42367734107871613
2,0,2,0,0,2,0,2,2,0,0,0,1,2,2,0,0,1,2,0,2,2,1,0,0.042162114521762467,0.40488291886004718,0.38826427442185374
1,2,0,1,2,1,1,0,0,2,0,1,0,1,1,0,2,0,1,2,1,0,0,2,0.068016556485694601,0.28634960972953349,0.23012610757748447
2,1,2,2,1,2,1,2,0,1,0,1,0,0,1,0,1,0,0,1,2,2,2,2,0.050293180735268055,0.18987111998547831,0.13540203683958968
2,2,1,0,2,1,0,1,0,2,1,1,1,2,1,2,2,1,1,0,0,1,0,0,0.059746446642381636,0.11036485750589944,0.11191587926026692
2,1,0,1,1,0,0,0,1,1,1,2,0,2,0,0,1,0,1,1,0,0,1,2,0.062205093475353031,0.29669631512071154,0.21432405603147175
2,1,0,2,1,1,1,2,2,1,1,1,0,1,1,0,1,0,2,1,1,0,2,1,0.051579509414477517,0.16681793428934472,0.35791757049891543
2,2,2,1,0,2,2,2,1,0,2,2,2,2,2,2,2,2,1,0,2,2,1,2,0.049663951024025405,0.67816300599019785,0.61228721644178097
0,1,0,0,1,0,1,1,2,1,0,2,0,0,2,0,0,0,0,1,1,1,1,1,0.059190781225317221,0.26120893084044289,0.1829699621309607
0,1,0,0,0,2,0,0,2,0,0,0,0,2,0,2,1,2,0,0,0,0,1,0,0.057561611370239039,0.53267380649845708,0.5249678296996213
1,1,1,0,1,1,1,2,1,1,2,0,1,1,1,1,1,1,0,1,2,1,1,1,0.035985302486624966,0.81067344345616266,0.82493474024780322
1,2,1,1,2,0,0,1,2,2,0,2,0,2,0,1,2,1,0,2,2,1,1,2,0.052124265328608706,0.23525140678889089,0.15486598772013677
2,0,2,0,0,2,2,1,1,2,1,2,2,2,0,2,2,2,1,0,0,1,2,0,0.049069782685693883,0.39371936830640769,0.34869664325894334
2,0,2,2,0,0,0,1,1,0,2,0,2,0,2,2,0,2,1,0,0,2,2,0,0.046398098856677679,0.41241604646941371,0.31237913158572006
0,0,1,2,0,0,0,2,2,0,0,1,2,0,1,0,1,2,2,0,0,1,2,0,0.049672748676356245,0.25204211290615358,0.32841648590021694
2,0,1,1,0,2,2,1,1,0,1,2,1,2,2,2,0,1,1,0,2,1,2,2,0.066801928467257007,0.38890905790524594,0.38292584286186993
1,1,0,0,1,0,2,0,0,1,0,2,0,1,0,0,1,0,0,1,2,1,0,2,0.075132103346942467,0.36767108368124884,0.24070737894775543
0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,2,0.058361859797016094,0.74024323833726624,0.72510754071840877
0,2,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,1,0,0,2,0,0,2,0.056218824386211987,0.62107460519150481,0.54777013860803703
1,1,0,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,0.040176639781133949,0.56507533127609366,0.58645538438913192
1,0,0,2,1,2,2,1,1,0,0,0,0,0,2,0,0,1,1,0,1,1,0,1,0.062038750247881358,0.29769468143038663,0.17425640648553256
2,0,0,0,0,0,1,2,2,0,2,2,1,0,1,2,0,1,0,1,1,2,0,0,0.06122461256738692,0.17099292067525868,0.14554211551895291
1,0,2,1,0,1,2,1,1,0,0,2,0,0,2,2,0,2,2,0,2,1,2,2,0.060739439714672536,0.26284262116536578,0.17908746645097245
0,1,0,0,2,0,2,2,0,1,0,0,2,0,2,2,0,0,2,1,2,2,2,2,0.060188092631993678,0.36894173171174444,0.30330526857605061
1,1,0,0,1,0,0,2,0,1,0,1,2,1,0,2,1,2,1,1,0,2,0,1,0.055112356736893908,0.19150481031040117,0.30492297510937905
1,1,1,1,1,2,1,2,2,1,0,1,2,2,1,1,1,0,1,1,1,1,1,0,0.04482939854833938,0.67879833000544565,0.62433177690356267
1,2,0,1,0,1,0,1,1,0,1,1,0,1,0,1,2,1,0,2,2,0,1,0,0.054555250746438341,0.37937919767652933,0.39099966910548184
1,0,2,2,0,1,1,1,2,0,0,1,1,2,1,2,2,1,2,0,0,1,0,0,0.05459211976533012,0.19268469776728989,0.24411926909077539
0,2,0,1,2,2,2,0,0,2,0,1,0,2,2,0,2,1,1,2,2,0,0,2,0.053238871592926694,0.43356326011980395,0.38265377403581013
0,0,0,2,1,1,1,1,1,0,2,0,0,0,2,0,0,2,2,0,1,0,0,1,0.03878438126062108,0.50962062080232351,0.44922239788227508
2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,0,2,1,0,2,2,0,1,1,0.039352765336041207,0.26375022690143402,0.41972866649509172
0,2,1,0,2,0,0,1,1,1,0,0,0,1,0,0,2,0,1,2,0,1,1,0,0.050971585557550284,0.3929932837175531,0.40801500055149087
0,2,1,1,2,0,0,1,0,2,0,0,1,0,0,2,0,0,0,2,0,1,2,1,0.050462996959083468,0.1884189508077691,0.37580058090370971
2,1,0,2,1,2,1,2,2,1,0,2,2,2,1,0,1,2,2,1,1,0,0,1,0.06341798616978736,0.086494826647304415,0.25637707268649584
0,2,0,1,2,1,1,1,0,2,0,1,1,0,1,0,0,0,0,2,1,0,0,1,0.066560354414439513,0.41178072245416592,0.28984153829184894
2,1,2,2,1,2,1,2,0,1,0,1,2,2,1,2,1,0,0,1,2,0,0,1,0.05777863550447053,0.21700853149391905,0.17850656274127724
2,0,2,1,0,0,2,1,0,0,1,2,0,0,2,1,2,2,1,0,0,2,1,0,0.056608823150266725,0.21455799600653477,0.30867311298209493
2,1,0,1,1,1,0,0,2,1,2,0,2,1,0,0,1,2,0,1,1,2,0,1,0.067533680648206015,0.16191686331457614,0.073664472958564653
0,0,2,1,0,2,0,0,0,0,2,2,2,0,1,0,0,0,0,0,1,2,0,0,0.057338348418043195,0.50589943728444364,0.58556564579580128
0,2,0,0,2,2,2,1,2,2,2,2,1,2,2,1,0,1,0,2,2,0,2,2,0.04722847937015439,0.38909057905245958,0.58347733372550459
1,0,1,1,0,2,0,1,1,0,1,1,1,2,2,1,0,2,2,0,0,1,1,0,0.04870312123234196,0.43392630241423125,0.3918011691606309
1,0,0,1,0,1,1,0,2,0,0,1,2,1,1,2,1,0,1,0,1,2,2,0,0.06096492145457872,0.092848066799782178,0.1665943600867679
0,2,0,1,2,0,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,2,0.043828651253391825,0.72544926483935379,0.71509981984631787
0,1,2,2,1,1,1,0,1,1,2,0,2,2,0,2,1,2,2,1,1,0,0,1,0.055610273755991833,0.055908513341804321,0.33095334387293651
2,0,0,0,0,1,2,2,2,0,0,2,2,1,2,2,1,2,0,0,2,2,0,0,0.060826784999117089,0.47141041931385008,0.52204860472811498
2,2,1,1,1,2,2,2,1,1,1,1,0,2,2,2,2,0,0,1,2,1,1,2,0.043662174916498431,0.43946269740424759,0.46859075701312547
1,1,2,0,1,0,1,2,2,1,0,2,2,1,1,2,1,1,0,1,1,2,2,1,0.056427698170658347,0.40016336903249228,0.4075149821684621
0,1,0,1,0,0,1,0,1,1,0,2,0,1,2,0,2,0,2,1,0,0,2,0,0.058058728185309258,0.33844617897985113,0.25222250818044784
0,0,2,2,1,1,1,1,1,1,2,1,2,0,2,2,0,2,2,0,1,1,2,1,0.063478981640449253,0.19313850063532401,0.30945990661421374
0,1,0,0,1,0,2,2,0,1,0,2,0,2,2,1,1,0,0,1,0,0,1,1,0.064391320031606705,0.23606825195135234,0.16841060333100483
0,0,0,1,1,1,1,2,2,1,2,0,2,1,1,0,0,0,2,1,1,2,0,1,0.055827714987479807,0.20965692503176619,0.15957939630133461
0,1,2,0,1,1,1,0,1,1,0,0,2,0,1,1,0,2,0,1,1,0,0,1,0.039465766949625815,0.35342167362497728,0.51354093900511044
1,1,0,0,1,0,2,2,0,1,0,2,2,1,0,2,1,0,0,1,0,0,0,1,0.063290986104203292,0.20775095298602286,0.14232140887532629
0,0,2,2,0,0,0,2,2,0,2,0,2,0,0,1,1,1,2,1,0,2,1,0,0.039871373021649094,0.24559811218006897,0.40063237619030112
1,0,1,1,0,2,1,2,2,0,1,1,1,2,1,1,2,1,1,0,1,2,2,1,0.062631774180282845,0.44145943002359778,0.35659399242619216
1,2,0,0,2,0,2,1,1,2,2,2,0,0,2,0,2,0,0,2,1,1,1,0,0.05425933476067818,0.069250317662007621,0.14030662892018089
1,0,0,1,1,1,2,1,1,1,1,2,0,1,2,0,1,0,1,1,1,1,1,1,0.053177772477630607,0.41123615901252497,0.42822162579506601
2,2,1,0,2,0,0,0,0,2,0,1,2,2,0,0,2,1,0,2,0,0,0,0,0.048846444904149661,0.41277908876384101,0.47497334460825763
1,1,0,0,1,1,1,2,2,2,0,1,2,1,1,2,2,0,0,1,1,0,0,1,0.049635309292126242,0.22563078598656744,0.40763263355270413
2,1,1,1,2,2,1,0,0,2,0,1,0,2,2,1,1,1,1,2,2,0,1,2,0.06669518205386879,0.22517698311853332,0.13849038567594396
1,1,0,0,1,0,1,1,1,2,0,2,0,1,0,1,1,0,0,2,1,1,0,1,0.050625196754810094,0.43655835904882917,0.44309717269017246
0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.025823599380846076,0.88310038119440915,0.93593882128019412
0,1,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0.065460794100210232,0.59747685605373024,0.47712048237067539
2,1,2,1,1,0,0,2,2,1,2,0,2,1,1,2,1,2,1,1,1,2,2,1,0.069176678071483755,0.39090579052459612,0.24182506709805507
2,1,1,2,1,2,0,1,1,1,1,0,1,2,0,1,1,1,1,1,0,1,1,0,0.083598895405564852,0.41722635687057541,0.35428508401044156
0,2,0,0,2,0,0,0,1,2,0,0,1,0,1,1,2,1,0,2,0,1,1,2,0.05389813288042318,0.27246324196768923,0.24623699400713261
1,1,2,2,1,1,0,0,0,1,2,1,2,1,0,2,1,2,0,1,1,1,2,1,0.048592942963300988,0.24469050644400073,0.30588624581786095
1,0,2,2,0,2,0,2,2,0,2,0,2,1,2,2,1,2,0,0,2,2,0,2,0.068906600509841168,0.4485387547649301,0.38399205853156365
0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,2,0.026191308172807959,0.62515883100381198,0.65802419206588481
